"","sample.name","meancov_all","sdcov_all","meandep_all","sddep_all","meanbq_all","sdbq_all","meanmq_all","sdmq_all","nreads_all","meancov_chr","sdcov_chr","meandep_chr","sddep_chr","meanbq_chr","sdbq_chr","meanmq_chr","sdmq_chr","nreads_chr","Batch"
"610","RRAP-ECT01-2022-Aspat-NONA-618",74.1299291462766,19.7646886211298,11.3708794405585,65.4345521126931,35.8865691489362,1.31670327757526,27.6102765957447,12.8725623939645,26924668,86.9178142857143,1.80925389333544,6.98173428571429,0.316908589992428,35.9071428571429,0.0267261241912428,41,2.40608203709491,17043320,"GBR"
"611","RRAP-ECT01-2022-Aspat-NONA-619",74.4908290824468,19.2666143176979,10.5970404136968,53.5290982630538,35.9140957446808,0.141565270602373,27.8679268617021,12.6215024406826,27252231,86.9094571428571,1.85056501588622,7.17387142857143,0.369965959761729,35.9,0,40.8357142857143,2.52178421051358,17723086,"GBR"
"612","RRAP-ECT01-2022-Aspat-NONA-620",73.7071784242021,19.8387441028532,10.6722748603723,62.2805193853764,35.7577127659574,2.26724351663534,27.5824268617021,12.9432640775037,24793455,86.8470071428571,1.85408621634415,6.44839357142857,0.28313529912277,35.9,0,40.7571428571429,2.39252498924793,15700161,"GBR"
"613","RRAP-ECT01-2022-Aspat-NONA-621",75.2023470571808,19.1872439747129,11.244574312367,55.6968778918756,35.9382978723404,0.119123637931251,27.3484135638298,12.7065127620869,28695488,87.7848071428571,1.72878507649571,7.56378714285714,0.288341465825305,35.9071428571429,0.0267261241912428,40.85,2.16359743162952,18576058,"GBR"
"614","RRAP-ECT01-2022-Aspat-NONA-622",75.6653812566489,19.0509591680225,10.4670358916223,57.1393904636867,35.8718085106383,1.31514902753055,27.8390651595745,12.9427850242325,25413797,87.5307,1.69793872092016,6.76596214285714,0.286265314516193,35.9,0,40.8928571428571,2.19210621784841,16316075,"GBR"
"615","RRAP-ECT01-2022-Aspat-NONA-623",73.7418134707447,19.924573224258,9.7978879037234,58.3588324650291,35.8773936170213,0.115021514165196,27.8904824468085,12.8070009089678,22380070,86.6562071428571,1.63248290718548,5.90086714285714,0.265617151277449,35.9,0,41.0642857142857,2.03417234836607,14297808,"GBR"
"616","RRAP-ECT01-2022-Aspat-NONA-624",75.7301331077128,18.7703991568804,11.5903993704787,70.8738911162983,36.0018617021277,0.11845315511242,28.0497885638298,12.8466928325619,27542336,87.7660428571428,1.65178777027255,7.22438428571429,0.300555357801681,36,0,41.1714285714286,2.17801199806986,17520919,"GBR"
"617","RRAP-ECT01-2022-Aspat-NONA-625",74.9132303457447,19.4026743716516,10.3389211732713,63.0837434568662,35.9378989361702,1.3169538149171,27.4466303191489,12.5553359466799,25413124,87.5433142857143,1.7428428888356,6.82665571428571,0.251033957363243,36,0,41.0714285714286,2.13665035166607,16589906,"GBR"
"618","RRAP-ECT01-2022-Aspat-NONA-626",75.945044268617,18.7979960173689,11.8706662825798,64.814917117794,35.8992021276596,0.111874961569124,27.6103347074468,12.5758943419514,29891666,88.1959,1.73065474982069,7.97088214285714,0.344643441281177,35.9,0,40.6071428571429,2.14097903044173,19407153,"GBR"
"619","RRAP-ECT01-2022-Aspat-NONA-627",73.3977877034575,19.369259617985,10.3599439662234,61.1866406083842,35.9587765957447,0.129024169476245,27.8650359042553,12.6717232024226,25335808,86.68035,1.81700976279076,6.71235714285714,0.265905279822276,35.9928571428571,0.0267261241912428,41.1571428571429,2.27518867711746,16400805,"GBR"
"620","RRAP-ECT01-2022-Aspat-NONA-628",74.4819278816489,19.4383261462926,10.8958342231383,73.4345033023593,35.8702127659574,0.1364021525257,27.7191409574468,12.8036710468408,24907242,87.3453785714286,1.85809138683037,6.65864571428571,0.216326275466349,35.8928571428571,0.0267261241912428,41.2642857142857,2.07312738220717,16027068,"GBR"
"621","RRAP-ECT01-2022-Aspat-NONA-629",74.6810084308511,18.9758895439894,8.85977875704787,42.1413123303864,35.7683510638298,1.31396613265405,27.7820558510638,12.9798516785597,23163047,87.5155642857143,1.61716013126865,6.33344142857143,0.206359898193466,35.8,0,41.5,1.8900549442563,15221739,"GBR"
"622","RRAP-ECT01-2022-Aspat-NONA-630",74.0154290425532,19.6626460572848,10.3680998476064,60.2937276874225,35.8972074468085,0.132597403528502,27.1980660904255,13.1344188635773,24938292,87.3853571428571,1.54176671572397,6.65254142857143,0.375250097111803,35.9,0,41.0928571428571,2.44554989434162,16044739,"GBR"
"623","RRAP-ECT01-2022-Aspat-NONA-631",74.5279174867021,19.9203609051874,10.7214479107713,53.6749968338804,35.8410904255319,1.3144795924634,27.3685792553191,13.0027815366685,26494196,87.4404428571429,1.65790618075204,6.957205,0.356541689519451,35.9,0,40.7857142857143,2.24391729686386,17013972,"GBR"
"624","RRAP-ECT01-2022-Aspat-NONA-632",73.062032331117,20.1725786219718,8.65232176087766,46.5606841362836,35.7203457446808,1.31190325860126,28.0119255319149,13.105399114862,21129843,86.3294357142857,1.46770535641244,5.66637071428571,0.272030711401497,35.7928571428571,0.0267261241912409,41.4,2.19159232593038,13673649,"GBR"
"625","RRAP-ECT01-2022-Aspat-NONA-633",77.0839446795213,19.1491443150746,12.4606330602261,62.3849896513088,35.8507978723404,1.317646047652,27.8928670212766,12.9576624693413,31900850,88.4161642857143,1.67375491019313,8.54121928571429,0.328394284674906,35.9,0,41.25,2.04026770490843,20622269,"GBR"
"626","RRAP-ECT01-2022-Aspat-NONA-634",73.8682458018617,19.6336402440157,10.9870172777926,63.8298196314092,35.9385638297872,1.31733381270002,27.6118083776596,12.8365921167069,25889159,86.9280857142857,1.50751044943803,6.783205,0.296812786494994,36,0,40.9928571428571,2.21861505161503,16451226,"GBR"
"627","RRAP-ECT01-2022-Aspat-NONA-636",74.2283004255319,19.9025377304192,10.4949234347074,57.5225850242047,35.9605053191489,1.31821056935709,27.5637460106383,12.9861602601224,25093337,86.8841642857143,1.70233619774851,6.54188571428571,0.242042503759926,36,0,40.8357142857143,2.13635460282487,15979799,"GBR"
"628","RRAP-ECT01-2022-Aspat-NONA-637",72.0711860545213,19.6704117927218,9.21015394840425,53.9933618174874,35.8769946808511,0.114303354991654,27.7929800531915,12.8469350497063,22543791,85.6929285714286,1.84827615295508,6.02124071428571,0.287371150001695,35.8928571428571,0.0267261241912428,41.3642857142857,2.41457342716365,14642030,"GBR"
"629","RRAP-ECT01-2022-Aspat-NONA-638",74.8130865319149,19.0630971107365,9.53982469840425,53.6083555359554,35.8091755319149,0.122917750583489,27.9350480053191,12.9171130908149,23451862,87.1671714285714,1.72273364494589,6.30687214285714,0.258270357100062,35.8,0,41.2714285714286,2.21929599767015,15188409,"GBR"
"630","RRAP-ECT01-2022-Aspat-NONA-639",75.6296353882979,19.6218128623055,10.0969048200798,43.8732781623007,35.8468085106383,1.31400949741177,27.9424308510638,13.0027037247003,25800191,87.8261428571429,1.72705357037501,6.95580428571429,0.280544894466089,35.9,0,41.2928571428571,2.14564470702659,16677325,"GBR"
"631","RRAP-ECT01-2022-Aspat-NONA-640",75.239198349734,19.2320376405776,12.1927178449468,67.2376143588725,35.8625,1.3148959647576,27.6894146276596,12.7601352821011,29117870,88.0661,1.74027406639122,7.73133285714286,0.312621300529978,35.9,0,40.9428571428571,2.23356020934991,18567013,"GBR"
"632","RRAP-ECT01-2022-Aspat-NONA-641",75.9601575664894,19.3103318460841,11.6110785273936,62.6351300337902,35.8397606382979,1.31544201403817,27.9844694148936,12.9384194984384,29409221,88.4207571428571,2.01177655729545,8.05860285714286,0.287889943886911,35.9,0,42.15,1.95162654056716,19328095,"GBR"
"633","RRAP-ECT01-2022-Aspat-NONA-642",75.6722283151596,19.4991317509659,12.6927634039894,66.9081164295557,35.9670212765957,0.108629813116393,28.3488111702128,12.9611659084348,32119950,87.9076785714286,1.94451420161302,8.42390214285714,0.358098033616034,35.9928571428571,0.0267261241912428,41.8142857142857,2.07877817030069,20832215,"GBR"
"634","RRAP-ECT01-2022-Aspat-NONA-643",73.5636994547872,20.5237861697364,9.67173294906915,47.9342526487622,35.6372340425532,2.25986149217003,27.561295212766,13.2018029476479,24218991,87.2818142857143,1.81785151498945,6.55443642857143,0.245559112751888,35.8,0,41.5357142857143,2.08312160096227,15658359,"GBR"
"635","RRAP-ECT01-2022-Aspat-NONA-644",76.4727389521277,19.4017959266119,13.8557464276596,75.5578384756195,35.9900265957447,0.131847465978937,27.2508603723404,12.7639979509372,34257444,88.6812357142857,1.44627520128679,9.14244642857143,0.363850047063075,36,0,40.8571428571429,2.22735244204838,22224901,"GBR"
"636","RRAP-ECT01-2022-Aspat-NONA-645",72.9970773005319,20.2946447617196,9.47913864162234,45.4693548813739,35.8728723404255,1.31462458921884,27.5793125,12.8289804621601,24525363,86.2452642857143,1.77862656547,6.410115,0.262846311565991,35.9,0,40.9357142857143,2.16247975281127,15867721,"GBR"
"637","RRAP-ECT01-2022-Aspat-NONA-646",75.7043962167553,19.0177847086155,12.3170968716755,66.4392326372984,35.893085106383,0.109981493136249,27.7547659574468,12.8065591791498,30836953,88.1868285714286,1.5501148093602,8.19755,0.359216555704644,35.9,0,41.2785714285714,2.21539320053282,19989512,"GBR"
"638","RRAP-ECT01-2022-Aspat-NONA-647",70.0535808430851,20.8424178256894,7.86279346356383,49.383438077832,35.561170212766,2.25558226595094,27.5767742021277,13.3390791282013,19255099,84.7779357142857,2.05249905110337,5.21907071428571,0.173866937382687,35.7,0,42.0214285714286,2.00045324534546,12578543,"GBR"
"639","RRAP-ECT01-2022-Aspat-NONA-648",73.7076735731383,19.0567341557008,10.5118692492021,54.5192197298129,35.9409574468085,0.115499901362631,27.760607712766,12.8268721070117,24891437,86.2458214285714,1.82145067678678,6.35111071428571,0.346734135402468,35.9071428571429,0.0267261241912428,40.7428571428571,2.4494000162408,15694705,"GBR"
"640","RRAP-ECT01-2022-Aspat-NONA-649",73.7702518151596,19.6077729484049,9.74934692034575,55.1927942079479,35.6885638297872,1.84977835392155,28.2529779255319,12.83444721595,23656212,86.3302857142857,1.65750240369109,6.22616142857143,0.295853715330271,35.8,0,41.25,2.3666756951796,15175766,"GBR"
"641","RRAP-ECT01-2022-Aspat-NONA-650",72.0704956449468,19.9887734467807,7.9480942849734,48.0169588033266,36.0171542553191,1.32303604673766,27.7447978723404,13.092141198145,18964313,85.4994142857143,1.96766648943015,5.16033142857143,0.211765540301865,36.0928571428571,0.0267261241912428,41.1214285714286,2.20355606705601,12353255,"GBR"
"642","RRAP-ECT01-2022-Aspat-NONA-651",75.2613326023936,18.923814694789,11.1023227700798,68.7023307358464,35.8132978723404,0.122919551254822,27.8518045212766,12.8635116721019,26171475,87.6204357142857,1.71707970004851,6.93500285714286,0.247216443454487,35.8,0,41.3642857142857,2.02773353690846,16716097,"GBR"
"643","RRAP-ECT01-2022-Aspat-NTDR-528",75.8705149867021,19.0716738863433,11.1570827220745,50.2223349993969,36.056914893617,1.32109991424811,27.450920212766,12.8707975467838,30494307,88.0665642857143,1.82050880825501,8.44699571428571,0.256560989051915,36.1,0,41.9714285714286,1.85365691433015,20246799,"GBR"
"644","RRAP-ECT01-2022-Aspat-NTDR-529",75.0870271808511,19.1839949279146,12.5211010578457,75.2271109450924,35.9706117021277,1.86194653475647,26.7541670212766,12.7428165344585,30965130,87.7591071428571,1.62268568616935,8.09434642857143,0.285095379710751,36.0928571428571,0.0267261241912428,40.6071428571429,2.17024078271169,20080394,"GBR"
"645","RRAP-ECT01-2022-Aspat-OCCH-1000",76.0915823364362,19.5983600919486,13.2641017236702,82.6865297518239,36.0946808510638,0.112700322635051,27.0513763297872,13.046126663067,29456697,88.3654,1.767878670132,7.74286285714286,0.329232593896043,36.1,0,39.9142857142857,2.18486301026549,18589470,"GBR"
"646","RRAP-ECT01-2022-Aspat-OCCH-1501",75.3823994468085,19.5584289262183,10.9291438803723,65.1297505577944,35.7617021276596,1.85845927241156,27.7032553191489,13.1126376576004,26297291,87.8407,1.71979292358121,7.08809928571429,0.334959387881904,35.8928571428571,0.0267261241912428,41.0785714285714,2.35606535479047,17007958,"GBR"
"647","RRAP-ECT01-2022-Aspat-OCCH-1502",72.3272664574468,20.6552790296167,8.99298745013298,45.4057353829914,35.8691489361702,2.27648906662538,26.7011635638298,13.1373044179548,21900015,86.3747785714286,1.99790924109664,5.87748214285714,0.250345273055452,36,0,40.8357142857143,2.12045247089358,14133547,"GBR"
"648","RRAP-ECT01-2022-Aspat-OCCH-1503",71.8486729920213,20.9233465545668,8.42160098390957,50.1984082046306,35.8969414893617,1.86067402038988,27.3869481382979,12.8903143197113,19565300,85.5305785714286,1.97103413629205,5.21328714285714,0.203832465423052,36,0,40.7571428571429,2.19605040075071,12540980,"GBR"
"649","RRAP-ECT01-2022-Aspat-OCCH-1504",72.3283926196809,20.0258699953587,8.16033648204787,45.4922652299461,36.0171542553191,1.3212332888645,27.6017885638298,12.8826311549521,19926585,85.5101142857143,1.61099294075574,5.38456428571429,0.226158607472866,36.0928571428571,0.0267261241912428,40.9071428571429,2.20121095543559,12908741,"GBR"
"650","RRAP-ECT01-2022-Aspat-OCCH-1505",74.1976412167553,19.6877529685059,10.9206406615691,57.5825757463589,35.8445478723404,2.27322680674021,27.5204141356383,12.8034388677371,27918396,87.5936285714286,1.62924988187276,7.48928928571429,0.35727341956857,36,0,41.3,2.27866357593825,18171876,"GBR"
"651","RRAP-ECT01-2022-Aspat-OCCH-1506",73.8112259175532,19.8703150293778,9.9702935981383,57.3149103712308,35.7086436170213,1.84953077019352,27.4135079787234,12.9528318296577,24117418,87.1092785714286,1.76914947239043,6.48908,0.265190042016316,35.8,0,41.2285714285714,2.34337973265721,15607639,"GBR"
"652","RRAP-ECT01-2022-Aspat-OCCH-1507",75.2310444906915,19.1419315051923,11.2725357771277,62.8165745500987,35.9535904255319,0.122937340470024,27.6968930851064,12.8700591918433,28449071,87.5900714285714,2.01441139768442,7.51947357142857,0.30571456205993,35.9857142857143,0.0363136519601287,40.7785714285714,2.09143990569198,18420992,"GBR"
